"image","xmin","ymin","xmax","ymax","label"
"00000072.jpg",477.1199372213993,14.053073134718899,951.2814252935527,1376.9321890653036,"TREE POSE"
"00000074.jpg",151.040741502193,4.69377990430622,595.5651197418263,981,"TREE POSE"
"00000071.jpg",76.4139336358281,21.238823265550238,603.8488357516551,956.856534090909,"TREE POSE"
"00000070.jpg",181.4123859155958,95.27363024259868,858.1778221059069,1528.124299117823,"TREE POSE"
"00000073.jpg",1815.31640625,78.15427748914392,3510.7086645083746,3523.3484122983873,"TREE POSE"
"00000075.jpg",131.7453484786184,74.30958725048595,272.6260828629635,378.5107480281848,"TREE POSE"
"00000079.jpg",63.82165374117416,33.5687281412371,145.04443052922332,221.90541171571286,"TREE POSE"
"00000077.jpg",128.42993485300164,46.16687172337583,344.6328012566818,518.6284115439968,"TREE POSE"
"00000078.jpg",101.82875426386444,31.998199736672724,469.9948019824677,488.5189769690117,"TREE POSE"
"00000076.jpg",119.71851396817495,96.98820570439243,659.4454698545502,1097.7482225335957,"TREE POSE"
"00000080.jpg",75.92568969726562,6.800052186518765,345.0736092745402,409.9584216250187,"TREE POSE"
"00000084.jpg",227.93530939826303,7.639656254810652,423.20751912737796,425.98378599570884,"TREE POSE"
"00000083.jpg",88.34374360451666,5.787728159051192,279.3340049517725,359.2599367570649,"TREE POSE"
"00000081.jpg",136.2862314750644,10.292499158941387,503.47799102892577,818.0867703816537,"TREE POSE"
"00000082.jpg",516.9711942869653,405.79594808332087,2105.689376786044,3020.2408692574386,"TREE POSE"
"00000085.jpg",133.56740121065715,3.6311062899502837,350.2967724959816,408.89746561004785,"TREE POSE"
"00000087.jpg",533.4486145574855,0.55975341796875,825.0597084367246,706.4073270909927,"TREE POSE"
"00000086.png",289.60300189981393,26.395000477947256,537.2798897590985,467.60316879030256,"TREE POSE"
"00000089.jpg",70.62327458308293,2.8277041604073996,328.83231040758966,508.5631093294426,"TREE POSE"
"00000088.jpg",538.8072528949546,39.50652051977721,1095.7428660049627,1011.9382757371473,"TREE POSE"
"00000091.jpg",124.372068971068,31.244369105288854,570.9474087110806,1077.7749925823302,"TREE POSE"
"00000094.jpg",133.5751583701686,39.6531155234889,346.9819721422698,520.4103168688323,"TREE POSE"
"00000093.jpg",78.73671422663358,53.21032390309803,395.20771298593877,641.086386153947,"TREE POSE"
"00000093.jpg",611.6903949545078,11.465577936884182,971.6404052936311,616.985906116998,"TREE POSE"
"00000092.jpg",365.1818181818182,35.995953646573156,846.1145185990767,893.7783480557529,"TREE POSE"
"00000090.png",762.0704094292804,18.18092705221737,1386.3713554590572,1067.9174302045037,"TREE POSE"
"00000095.jpg",34.81626928471248,18.186619626277942,363.76998597475455,481.7509673634214,"TREE POSE"
"00000096.jpg",167.1844709599876,4.1426216795699835,668.3138182382135,544.2146016659145,"GODDESS POSE"
"00000096%202.jpg",119.33201393265385,69.39634346847899,312.7439980115612,453.86398680472485,"TREE POSE"
"00000097.jpg",170.5465791637588,39.67415617906939,421.95338953616107,324.38601482703064,"GODDESS POSE"
"00000097%202.jpg",346.64444966785567,28.813249231262656,611.3333753360215,553.2962446929076,"TREE POSE"
"00000098.jpg",155.18226674641147,41.719759270334926,500.5228020334928,913.2964264354067,"TREE POSE"
"00000099.jpg",346.75744029594637,119.67927631578948,670.490038179304,836.411579624888,"TREE POSE"
"00000100.jpg",251.69011662679424,300.74824312200957,858.7586722488038,897.4840011961721,"GODDESS POSE"
"00000102.jpg",199.8207043063256,62.67429340262852,611.6982920656922,429.77869189654615,"GODDESS POSE"
"00000101.jpg",381.53990901571547,0.7477439117431641,1400.2043010752689,1124.5514950561524,"GODDESS POSE"
"00000103.png",72.35299165707069,189.5578338769064,787.7572975779977,1175.1516241776314,"GODDESS POSE"
"00000107.jpg",42.33182313012295,5.947386928722619,278.2556352459016,270.3902158600291,"GODDESS POSE"
"00000104.jpeg",91.21820623224431,127.36080333946994,381.4194295052706,399.06016518624773,"GODDESS POSE"
"00000106.jpg",164.5994177377352,57.699931662103644,428.3138264166214,323.1013352738098,"GODDESS POSE"
"00000105.jpg",297.9006485200264,104.6491325779965,1083.1360400562553,864.923723722759,"GODDESS POSE"
"00000108.jpg",104.25837287240229,9.131603150571127,456.909917258743,384.4066712679268,"GODDESS POSE"
"00000110.jpg",10.546788703881953,117.5504483309659,516,412.9447298916904,"GODDESS POSE"
"00000111.jpg",420.1139161367866,154.8208238496555,815.7780271014268,504.1655561792569,"GODDESS POSE"
"00000112.jpg",62.69395804519288,39.76308974124598,354.4039811859861,357.1041465649764,"GODDESS POSE"
"00000113.jpg",502.85025092567463,399.82389161367865,1006.3467475379962,720.7438655881668,"GODDESS POSE"
"00000119.jpg",565.9491527838168,155.26696456106086,923.3557935403109,642.8886092336554,"GODDESS POSE"
"00000119.jpg",111.84897623113498,59.97756556460732,283.16053133678605,264.7464149876645,"GODDESS POSE"
"00000114.jpg",77.81666666666665,67.01333008542586,601.5130533854166,515.8995215311005,"GODDESS POSE"
"00000120.jpg",446.2164261205025,161.9333207738681,824.3964940679281,512.3012435792938,"GODDESS POSE"
"00000117.jpg",80.49418636350418,23.483496229887894,1827.0509751085608,1293.0659321875967,"GODDESS POSE"
"00000115.jpg",56.14237957236207,497.6535586124402,1862.0892183280282,1913.6378588516745,"GODDESS POSE"
"00000124.jpg",47.22757268484414,5.404371021412037,271.0859653671681,197.72285111038772,"GODDESS POSE"
"00000125.jpg",47.310340756275615,6.116588683789997,266.6804879610655,269.96784410978614,"GODDESS POSE"
"00000121.jpg",55.94473295804986,6.279904306220096,496.79984133779715,491.16398752020876,"GODDESS POSE"
"00000126.JPG",169.71143187783767,41.16671471846731,1521.2019367196367,1508.2960992110404,"GODDESS POSE"
"00000123.png",185.65022421524662,12.447338925594348,415.00507987668163,442.46411483253587,"GODDESS POSE"
"00000129.jpg",37.41935483870968,31.601393818262206,651.6742836926178,431.1640612094557,"DOWNDOG POSE"
"00000128.jpg",19.896540020989228,19.670370609126287,834.5200790014022,506.9914761089654,"DOWNDOG POSE"
"00000127.png",60.18899521531101,78.5186557313472,218.60004684229216,253.95025138307417,"GODDESS POSE"
"00000131.jpg",78.29280397022333,6.928223844282239,481.16088544089905,312.71097299246304,"DOWNDOG POSE"
"00000130.jpg",24.598792124602753,47.43029854514382,1174.1460043697034,766.4290797767457,"DOWNDOG POSE"
"00000135.jpg",52.39234449760765,107.65550239234449,523.1728877747457,478.20297314219494,"DOWNDOG POSE"
"00000137.jpg",65.3763440860215,41.86673914111635,723.7284251576718,434.53657042305423,"DOWNDOG POSE"
"00000133.jpg",323.97035256410254,228.29738482306985,962.27783808933,671.5096435546875,"DOWNDOG POSE"
"00000132.png",399.23738626964433,42.86908055525043,1313.113991458915,677.1504307430112,"DOWNDOG POSE"
"00000134.jpg",5.280397022332506,129.09139726998356,1936.215619184243,1093.1155703350548,"DOWNDOG POSE"
"00000140.jpg",36.318183690679284,49.188967793404395,954.8093461635391,637.902420819175,"DOWNDOG POSE"
"00000142.jpg",11.38285922547847,112.00493209327807,391.97261536520637,349.4615233206863,"DOWNDOG POSE"
"00000138.jpg",23.986765922249795,60.4106699751861,950.1360442837574,583.4181141439207,"DOWNDOG POSE"
"00000143.jpg",44.08913939722912,40.505767822265625,572.2150925351531,328.31187528722427,"DOWNDOG POSE"
"00000139.jpg",50.89678510998308,57.374401913875595,1208.3181313451776,716.9625124406585,"DOWNDOG POSE"
"00000144.jpg",141.66869178185098,79.26381938924861,715.5868186477396,465.9286285476117,"DOWNDOG POSE"
"00000146.jpg",6.94909418072949,11.002547429496511,610.4053194789083,386.7228506916417,"DOWNDOG POSE"
"00000145.jpg",288.50445491011425,124.87213052386886,1226.829610845094,736.9127210745783,"DOWNDOG POSE"
"00000150.jpg",85.9513027567259,38.38035242181075,1091.8865579954333,803.5328786749587,"DOWNDOG POSE"
"00000147.jpg",176.83634642040167,97.1711689307731,921.5923057537221,624.6581910088399,"DOWNDOG POSE"
"00000151.jpg",39.38369666129484,62.032683158034914,443.70025804459783,292.1608956806968,"DOWNDOG POSE"
"00000152.jpg",16.952227263172645,84.60441844885429,785.6384879484305,528.7375856244392,"DOWNDOG POSE"
"00000154.jpg",157.4992932239971,62.10704782155639,658.8679750504033,357.8242467102392,"DOWNDOG POSE"
"00000153.jpg",60.70136613743279,4.008697181619623,603.7846390919019,384.8532071677587,"DOWNDOG POSE"
"00000155.jpg",167.49987076095948,84.12696748621323,977.9969241108354,648.525146484375,"DOWNDOG POSE"
"00000160.jpg",163.14606091520628,58.85096715149267,655.7251885274504,349.333932546264,"DOWNDOG POSE"
"00000161.jpg",11.029725181257755,10.15990159901599,606.9280562609853,382.2851180373376,"DOWNDOG POSE"
"00000156.jpg",193.5311004784689,464.22966507177034,825.5693779904307,842.3288726076555,"DOWNDOG POSE"
"00000159.jpg",25.42127942825112,80.0297057229366,769.0320207399102,514.4257467899596,"DOWNDOG POSE"
"00000158.jpg",297.9799332157258,161.77196157256517,1210.869639406922,728.3698421922929,"DOWNDOG POSE"
"00000162.jpg",60.97922820360671,62.080671684593675,440.844803527011,290.09031085876757,"DOWNDOG POSE"
"00000238.png",22.54978267279319,21.247648394278933,422.6605535041477,310.9241003009121,"PLANK"
"00000240.jpg",423.56719137717124,189.42355526194854,628.1911703887511,652.299467198989,"NO POSE"
"00000241.jpg",264.6184500038772,1.251381144804113,895.9294548697271,663.108471141142,"PLANK"
"00000242.jpg",484.48312340066684,490.46717234245403,4238.107699335065,2446.583308938555,"PLANK"
"00000247.jpg",54.802413761515915,256.99838884709555,887.4869546299205,666.2398926949387,"PLANK"
"00000246.jpg",122.29032258064517,18.057050503366362,581.1434810818276,257.5293762703252,"PLANK"
"00000248.jpg",53.36548680094033,37.23512311871543,711.0610506221719,655.5075321471293,"PLANK"
"00000244.jpg",418.24028122415217,177.81992474724265,609.1530319478908,649.0138442095588,"NO POSE"
"00000245.png",32.02431610942249,23.469486948405724,405.16805050124276,312.8181818181818,"PLANK"
"00000249.jpg",2.2473845413427034,19.242048491701556,78.9905544445275,63.74849894400418,"PLANK"
"00000250.jpg",38.07888874965432,6.020481310392681,272.58379640832413,210.21003292394028,"PLANK"
"00000251.jpg",54.21835292918194,19.347816905336515,718.660207226731,486.8798165207274,"PLANK"
"00000252.jpg",271.96029776674936,60.98363315357881,870.8572425558314,634.9562880572149,"PLANK"
"00000253.jpg",269.3744214533576,27.322963212914857,1193.254873119572,948.4330170207816,"PLANK"
"00000254.jpg",3.4607194156390135,182.2841544265382,707.7103857202915,436.01505611729965,"PLANK"
"00000255.jpg",303.8073175144748,262.60927088120405,1012.61230872622,614.0028722426471,"PLANK"
"00000256.jpg",43.2085207299421,143.92069392812886,542.0678246484698,382.6941602439833,"PLANK"
"00000258.jpg",2.577207227215719,69.12125101043847,446.16843661815426,526.981412604665,"PLANK"
"00000257.jpg",17.387400377516784,0,670.4697986577181,486.7177033492823,"PLANK"
"00000262.jpg",18.57925575657895,143.8741599635074,543.8759572882401,442.29078112150495,"PLANK"
"00000261.jpg",155.32444653380895,55.3688219699907,539.0546244959678,239.16494213321963,"PLANK"
"00000260.jpg",477.67350341191064,186.8589585248162,873.2588916459883,650.9768425436581,"NO POSE"
"00000264.jpg",88.50745618392655,12.88150507510859,559.9362205334988,426.5912030194256,"PLANK"
"00000263.png",105.09719602523312,11.768798463082199,671.4597345167591,464.4756948662716,"PLANK"
"00000266.jpg",59.55027728013589,264.01698664615026,1244.7691044337312,821.8809477153576,"PLANK"
"00000265.jpg",99.0074441687345,81.21581887637868,631.0091913190137,366.1342337215648,"PLANK"
"00000268.jpg",79.83457402812242,138.89574155653452,669.2613625348946,422.98284060664463,"PLANK"
"00000269.jpg",368.82669529311414,97.38990603469489,833.721212003722,521.2883281557579,"PLANK"
"00000267.png",51.763923588225026,103.40633546724982,909.7963546109258,488.69372252065637,"PLANK"
"00000273.jpg",116.16949152542374,6.731256293337881,771.4647734043962,635.5233790931518,"PLANK"
"00000270.jpg",265.7460323614558,382.10061465992646,904.2628205128206,670.2327090992646,"PLANK"
"00000398.jpg",106.84875160135248,6.955103720388104,522.3060525873656,384.39587008568543,"NO POSE"
"00000397.jpg",14.546531450630415,21.764089958519456,731.5084536712949,649.9445762816798,"WARRIOR POSE"
"00000400%202.jpg",128.26696050374147,3.514543162833015,998.8117197192928,652.4699948537263,"WARRIOR POSE"
"00000400.jpg",125.73751027960527,149.35585773960827,609.1041931444379,644.8404044557417,"GODDESS POSE"
"00000402.jpg",11.933610368483137,38.310488650673314,731.0002241984453,645.2966863458806,"WARRIOR POSE"
"00000406.jpg",54.67769058295964,22.569242778577305,434.44249229260095,323.3536569695724,"WARRIOR POSE"
"00000401%202.jpg",29.669704534075585,280.87231897965574,1202.1232488796795,1250.90575310374,"WARRIOR POSE"
"00000401.jpg",60.51544792134201,184.4955809378738,324.2027953882406,432.93509597413276,"GODDESS POSE"
"00000408.jpg",64.90589449395553,144.36091226824163,551.4430195809759,581.068389746561,"WARRIOR POSE"
"00000407.jpg",116.24046306752093,119.22617644885041,377.58414218798464,343.7223448646867,"WARRIOR POSE"
"00000413.jpg",82.60545501835195,65.86692446754093,366.82756927212574,208.99505211562706,"WARRIOR POSE"
"00000410.jpg",148.23228295601106,148.65384261573902,968.5685504918491,1083.1193403764205,"WARRIOR POSE"
"00000412.jpg",159.2365582357317,57.728351830295395,633.9513320410813,452.44273361863134,"WARRIOR POSE"
"00000416.png",2.5686173019328273,1.0705741626794258,199.9573437396441,175.76543371757253,"WARRIOR POSE"
"00000419.jpg",72.44422034879702,44.83345112047697,530.018515797843,416.0871106015438,"WARRIOR POSE"
"00000414.jpg",244.54589741342022,87.36792875591077,700.4979239854238,439.8793710955022,"WARRIOR POSE"
"00000420.jpg",15.402010626852917,8.664182818107058,332.79932798697666,255.0448827424118,"WARRIOR POSE"
"00000418.jpg",8.404650528465162,37.93478787800912,580.7025234094647,543.0146869860197,"WARRIOR POSE"
"00000421.jpg",89.17437254445824,17.186567947028443,384.6226240210143,319.44545143628505,"WARRIOR POSE"
"00000423.jpg",259.0953772002947,32.27400787846457,760,428,"WARRIOR POSE"
"00000427.jpg",342.73242429823205,12.149369295905618,866.5135991780398,660.293446709128,"WARRIOR POSE"
"00000426.jpg",31.04197391424548,24.304786937658864,334.34378008250064,259.0352791964152,"WARRIOR POSE"
"00000425.jpg",418.9940043181994,160.07333002966035,1338.933372024271,937.6679602686879,"WARRIOR POSE"
"00000428.jpg",58.64180738508969,15.068793775932642,443.8660489069507,337.32369308836724,"WARRIOR POSE"
"00000431.jpg",206.43463412427627,98.50920420911343,558.6923068845638,405.9860968904873,"WARRIOR POSE"
"00000430.jpg",0.11825372208436724,28.58823529411765,863.9205955334987,720,"WARRIOR POSE"
"00000432.png",306.0573833456111,10.420534495527416,953.5596167577803,724.500331873935,"WARRIOR POSE"
"00000429.jpg",303.2225426609995,159.2273191541951,1002.2629957932693,1000,"WARRIOR POSE"
"00000434.jpg",196.29790136587258,131.0456748122804,452.7306137221934,348.69764468544406,"WARRIOR POSE"
"00000437.jpg",30.946404111068862,14.512659319279868,270.30392267007744,207.37766992304313,"WARRIOR POSE"
"00000433.jpg",426.5663771712159,12.379037071676816,1010.4344370347395,668.7180418126724,"WARRIOR POSE"
"00000436.jpg",85.75207285903858,341.5308172052557,386.30610561827154,607.9066445382589,"WARRIOR POSE"
"00000438.jpg",156.44957740027624,633.9147178248355,751.5071903263125,1097.3004494991028,"WARRIOR POSE"
"1.jpg",146.0937457655035,8.419975098240318,279.7953510193163,407.254988528895,"NO POSE"
"11.png",70.45250023355754,8.568578838731684,160.61861803998505,266.677383349843,"NO POSE"
"10_flipped.jpg",161.73451984898324,36.81297119724693,418.23509982898474,532.1989360608552,"NO POSE"
"11_flipped.png",57.17287929745889,9.074671257055549,158.07219555773543,269.9333256625673,"NO POSE"
"10.jpg",214.03907885391746,36.43627988094348,429.05663303210974,529.2700370533045,"NO POSE"
"13.jpg",340.2757542107695,111.25551268773049,442.98187584005376,363.85060466505723,"NO POSE"
"14.jpg",235.04102438340806,33.1361936724357,403.7488438901345,445.87373140325957,"NO POSE"
"13_flipped.jpg",218.40318249117942,113.61479787885771,309.43600234164984,361.7684546808278,"NO POSE"
"12_flipped.jpg",254.4118969011506,11.536385568135094,990.3234505753138,1387.860078218451,"NO POSE"
"12.jpg",249.47279926124475,22.544922897119843,999.5151918802301,1376.7932800585004,"NO POSE"
"14_flipped.jpg",221.85923486547085,29.56519898045006,399.5759529147982,438.2584012410287,"NO POSE"
"2_flipped.jpg",52.162232760253026,20.73246774262789,237.0702798456435,487.1748430169941,"NO POSE"
"2.jpg",127.16226431882573,23.168539804705023,285.14279574765766,485.94271339526017,"NO POSE"
"1_flipped.jpg",129.90769498542164,13.422378174996261,287.8062687193948,413.8910066887522,"NO POSE"
"4.jpg",87.4425310720447,13.660765707207638,278.33014233792915,499.27896059757217,"NO POSE"
"4_flipped.jpg",60.975132283017274,14.389880823746822,253.60650130705088,498.821429969021,"NO POSE"
"6.jpg",245.88027297024522,12.858734860944976,512.1358917090311,792.5943621037679,"NO POSE"
"6_flipped.jpg",283.85453657670456,12.761414450321471,567.0484332947069,791.9423664585826,"NO POSE"
"5.jpg",420.3612021169355,121.60296055341772,700.4634301979943,779.4673164310881,"NO POSE"
"5_flipped.jpg",500.61792416253104,133.63162806962913,824.9852505944996,781.7945652055384,"NO POSE"
"9.jpg",258.1310509494617,51.15074632270485,525.0602758672248,745.4165810032895,"NO POSE"
"7.jpg",485.00388928737596,257.72811094525434,685.0297572890819,718.7003843245968,"NO POSE"
"8.jpg",419.6786600496278,214.19044513560405,623.5389364919355,778.0910359801488,"NO POSE"
"8_flipped.jpg",621.2484959806659,215.73206948405755,805.7035304874897,775.1146593117536,"NO POSE"
"7_flipped.jpg",510.5637770432692,259.05513337468983,708.5070588748449,703.3163141671837,"NO POSE"
"9_flipped.jpg",272.37595553603467,45.949382873243124,524.2653002579247,750.9028530577153,"NO POSE"